PgRefNumber,PgRelChildRefNumber,RelationTypeCode,SourceLangFlag,Language
300002681261623,RRTEMPORARY21,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY34,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY55,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRDQG,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596283947,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY15,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680244622,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RR3S8G,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002595668286,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRX95,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RR6RZ,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY16,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680234622,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRQB4,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608311724,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RR3WSQ,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY44,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596239760,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680251634,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596044451,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680230620,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY70,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY58,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596282670,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596283964,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRRAL,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRX94,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRRAF,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596253743,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596239756,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRX93,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608217472,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608248795,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002607029172,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680244628,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608373339,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY5,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRYFK,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRX8Z,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY41,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680231632,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY60,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596164932,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRH4G,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680246626,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608248804,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RR32T5,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,084P,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608435428,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608525970,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680230622,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002595211458,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680243626,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRX92,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY57,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002608525977,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY50,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY65,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002679663246,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RR6S2,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002679662187,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRYFJ,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680251630,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY49,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY22,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002680227620,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,300002596276469,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRTEMPORARY54,PRODUCT_GROUP_HIERARCHY,Y,US
300002681261623,RRX96,PRODUCT_GROUP_HIERARCHY,Y,US